date,fr_daily_sum,oi_usd,volume_usd,liquidations_usd,usdc_supply,bridged_usdc,oi_chg_1d,oi_chg_3d,vol_ma7,vol_ratio,fee_ratio,usdc_chg_1d,usdc_chg_7d,bridge_flow_1d,bridge_flow_7d,bridge_flow_1d_pct,bridge_flow_7d_pct,liq_ma7,liq_ratio,fr_ma7,fr_zscore,spot_close,spot_twap_7d,spot_twap_14d,spot_twap_30d,spot_vwap_7d,ret_1d,ret_3d,ret_7d,ret_14d,twap_premium_7d,fee_total,fee_spot,fee_perp,fee_ma7
2025-05-23,0.9746997715416784,745383006.094957,1749499301.3430429,8194812.754510415,84418266.03,3439505378,0.0689785512390739,0.3203765565183911,768911122.2962862,2.275294569960589,1.0289012512466595,0.0589330661104046,0.0697202706172546,242502798.0,485098307.0,0.0758531755704745,0.1641948097679733,2812655.8526190594,2.9135487135160685,0.4321101561244267,2.988077382843666,33.04,28.663428571428568,27.175785714285713,23.401466666666668,30.022113279122774,0.053117433414043624,0.12157990314769984,-0.007263922518159882,0.008323244552058018,0.15268834353382119,3816462.75,139607.97,3676854.78,3046172.26
2025-05-24,0.4650902796470524,725866954.9087477,850169894.0657995,422175.2995061919,85945436.6,3597502268,-0.0261825813395631,0.2099468134323834,833766461.6811827,1.0196738932764713,1.1083355330385103,0.0180905228432111,0.1168154035130044,157996890.0,626542131.0,0.0459359334079227,0.2108887706694935,2840653.5060526067,0.1486190237519766,0.458506398757413,0.7622684216532175,34.795,29.942714285714285,27.788142857142855,23.93593333333333,31.037896452163316,0.12355223451645347,0.026785457680701175,-0.06069837620347751,0.0033912918522773783,0.16205229986784297,1998462.73,64946.51,1933516.21,3154306.98
2025-05-25,0.422696554543218,792513221.0205892,1144844005.7452283,2736606.405204297,91586757.48,3588653016,0.0918160906225853,0.1365695594306,946815752.1812732,1.209151836677556,0.68490133039903,0.0656383992352656,0.1688676954038024,-8849252.0,626724024.0,-0.0024598322226825,0.2115931967622268,3202179.800070013,0.8546070868779375,0.4774276203101091,0.5409705382232673,39.094,31.66257142857143,28.803071428571428,24.625999999999998,32.55672102006564,-0.052105182380927983,-0.12272983066455212,-0.12556914104466155,-0.105156801555226,0.234707044820834,2509956.51,93249.6,2416706.92,3220584.43
2025-05-26,0.5977182369172165,866515892.4701197,993290047.957973,137168.39068554546,94579548.93,3531442239,0.0933772074543195,0.1625109311383081,1015212407.2479095,0.978406135372828,0.743432151836342,0.0326771198407536,0.2193694946869495,-57210777.0,545828568.0,-0.0159421311408279,0.1828195567637458,3209643.2493468435,0.0427363221682462,0.517676289935986,1.2037060695371573,37.057,33.16742857142857,29.677071428571427,25.2643,33.739789486753935,-0.035890654936989064,-0.15362819440321673,-0.015705534716787706,0.048519847802034555,0.11727081646365627,2008977.14,100178.54,1908798.6,3114055.50
2025-05-27,0.35880766022648,874821576.1760534,991155771.3944803,33167.698919999995,98913114.1,3536993377,0.0095851487296525,0.2052092608156153,1102762139.6818242,0.8987937976184553,0.7659580278818914,0.045819262398971,0.28893288834999,5551138.0,523062189.0,0.0015719181071958,0.1735481523541671,3214330.2767718434,0.0103186933965656,0.5548293215531135,0.1708409742273491,35.727,34.48485714285714,30.386142857142854,25.87543333333333,34.43174973281286,-0.040053740868250864,-0.08192683404707923,0.008872841268508402,0.1807876396003023,0.03601995078585224,3108220.95,87270.46,3020950.49,3106841.23
2025-05-28,0.4127187169743755,845604243.1810408,1063984259.1213212,3400387.655319221,97802005.8,3548740066,-0.0333980480027995,0.0669907084856975,1151844517.7570474,0.923722119364848,0.758343409423609,-0.0112331747929468,0.2589231959036722,11746689.0,523034555.0,0.0033210944290664,0.1728636686876827,3683408.230169188,0.9231631466490712,0.5902357325953036,0.3718482508176586,34.296,35.346,31.036499999999997,26.396066666666666,35.108784748267674,-0.08549101936085834,-0.047031723816188475,0.03781782132027067,0.21894681595521348,-0.029706331692412078,2528674.51,82889.42,2445785.1,2764764.93
2025-05-29,0.1988595309715985,797535196.6794467,1035312933.6060427,1700102.1609717603,102778458.64,3551144112,-0.0568457962329579,-0.0796069597685442,1118322316.1762698,0.925773293289854,1.008223356447087,0.0508829323007606,0.2892412206035999,2404046.0,354141532.0,0.0006774364859891,0.1107729891165743,2374917.195016776,0.7158571459594008,0.490084392974517,-0.5489753550865238,31.364,35.053285714285714,31.412642857142856,26.821266666666666,34.94144842145058,0.04578497640607049,0.08994388470858317,0.08312077541129947,0.2915763295498024,-0.10524792866370787,3090787.95,87267.83,3003520.12,2723077.51
2025-05-30,0.3045157029019705,779967594.170279,1187937173.9583902,3756504.406429243,103228715.51,3550946431,-0.0220273695534827,-0.1084266604630308,1038099155.1213194,1.1443388313128524,1.263198761727923,0.0043808486326606,0.2228244000334627,-197681.0,111441053.0,-5.566684813829159e-05,0.0324003136360264,1740873.1452908942,2.1578265244450185,0.394343811740273,-0.119567328145918,32.8,35.019,31.841214285714283,27.248066666666666,35.009546599739316,-0.0035670731707315717,0.1120426829268295,0.015701219512195053,0.2889329268292684,-0.06336560153059771,3112036.25,87876.13,3024160.12,2622445.15
2025-05-31,0.224609299377719,770746946.0602349,619635856.1648335,2976006.7185196057,99034302.56,3416787152,-0.0118218348800156,-0.0885252146313783,1005165721.1354668,0.6164514399325848,0.9729400409340868,-0.0406322303757976,0.1522927391819195,-134159279.0,-180715116.0,-0.0377812736989723,-0.0502334960584937,2105706.2051499533,1.4133050935292193,0.3599893859875111,-0.504224535456903,32.683,34.717285714285715,32.33,27.673133333333332,34.793036378297025,0.045956613529969825,0.10283633693357386,0.06823119052718529,0.22715173025732027,-0.05859575921422432,1289119.18,49385.37,1239733.81,2521110.36
2025-06-01,0.129918846537931,776187477.418264,421406522.3538572,12214.721554999998,106582971.06,3387237195,0.0070587777036796,-0.0267671186802341,901817509.222414,0.4672858067672827,0.3610833640139477,0.076222766302884,0.1637377934607495,-29549957.0,-201415821.0,-0.0086484629230425,-0.0561257441446659,1716507.3932000536,0.0071160278641156,0.3181639991296129,-0.9499744783645108,34.185,34.016,32.839285714285715,28.1192,33.98715433491111,0.06698844522451375,0.04118765540441727,0.023343571741991864,0.20421237384817892,0.004968250235183562,1097268.99,38628.33,1058640.66,2319297.85
2025-06-02,0.2289827265667079,819154143.2260731,871826872.794853,547498.1486882813,108239585.25,3385414673,0.0553560409795887,0.0502412527759956,884465627.056254,0.9857102934531596,0.5277459327251673,0.0155429537525972,0.1444290702856918,-1822522.0,-146027566.0,-0.0005380556173303,-0.0413506879391437,1775125.930057587,0.3084276056081915,0.2654874976509689,-0.5151183630464685,36.475,33.932857142857145,33.55014285714286,28.636633333333332,33.83134454394769,-0.01181631254283766,-0.06864976010966428,0.0652501713502398,0.14870459218642895,0.07491685260809158,1836907.05,64322.34,1772584.71,2294716.41
2025-06-03,0.3275070135036515,930857317.3330798,967994417.8644685,972533.5437132104,109807692.0,3399805351,0.136364047024271,0.2077340326695658,881156862.2662524,1.098549485700966,0.9990414182658972,0.0144873684279014,0.1101429067230228,14390678.0,-137188026.0,0.0042507873894359,-0.0387866222459143,1909321.050742332,0.509360661987377,0.2610159766905648,-0.1041485847114815,36.044,33.978142857142856,34.2315,29.174833333333332,33.87480123170877,-0.012512484740872076,-0.07571301742314951,0.1704028409721452,0.10919986682943073,0.06079958965217129,2149870.53,74845.06,2075025.47,2157809.21
2025-06-04,0.141726095152761,923009062.5409518,858928390.093874,1885286.156893504,111498293.86,3440532012,-0.0084312113639642,0.1891573742094399,851863166.6909027,1.0082938477436658,0.9847754776296768,0.0153960239870991,0.1400409730656056,40726661.0,-108208054.0,0.0119791155067219,-0.0304919639048029,1692877.979538658,1.1136567821329322,0.2223027450017628,-0.950154110139544,35.593,34.163428571428575,34.754714285714286,29.6854,34.03836469854985,-0.045570758295170544,-0.019104880173067884,0.17452869946337746,0.10836400415812086,0.04184508078814437,1711241.84,66175.28,1645066.56,2041033.11
2025-06-05,0.4117296906106795,905324280.7775688,1118824722.8756156,7356477.190148964,111489404.82,3438073365,-0.0191599221297986,0.1051940446911883,863793422.3008417,1.295245708048413,0.7756126515466105,-7.972355174479251e-05,0.0847545905559028,-2458647.0,-113070747.0,-0.0007146124469775,-0.0318406528808313,2500931.5551354014,2.941493634061908,0.2527127678073458,0.2571037345538728,33.971,34.53585714285715,34.79457142857142,30.119266666666665,34.466093299314295,-0.019310588443083754,0.029790115098172087,0.19245827323305176,0.08539636748991808,-0.016355671744894745,3100654.55,93892.27,3006762.28,2042442.63
2025-06-06,0.2287340445758859,921746844.9964706,755788194.8834516,252394.5740791553,121081224.09,3423319238,0.0181399798587051,-0.0097871845308268,802057853.8615648,0.9423113198688292,1.667899149309944,0.0860334601793419,0.1729413031228754,-14754127.0,-127627193.0,-0.0042913938807119,-0.0359417398938508,2000344.4362282455,0.1261754942461629,0.2418868166179051,-0.611655362795117,33.315,34.60942857142857,34.814214285714286,30.528233333333333,34.67002146318366,0.04796638150983035,0.16629146030316666,0.2690079543749062,0.0006903797088400054,-0.0374010385278992,1869943.57,59380.33,1810563.24,1865000.82
2025-06-07,0.4495519835520439,944316127.9367888,452559129.0217848,92821.36112293482,120660408.74,3399436591,0.0244853378808198,0.0230843512383083,778189749.9839865,0.5815537007922521,0.8666824199708748,-0.00347547981252,0.2183698538887351,-23882647.0,-17350561.0,-0.0069764592021961,-0.0050780339038222,1588460.813743007,0.05843474505957,0.2740214857856658,0.387450947065919,34.913,34.928000000000004,34.82264285714286,30.915366666666667,34.9526457192527,0.0020049838169162726,0.20831781857760734,0.14876979921519218,-0.014808237619224784,-0.00042945487860764065,919036.56,30975.01,888061.55,1812131.87
2025-06-08,0.2428764316851945,973807373.8120922,414441962.58943385,248757.63167925423,127870866.79,3376460832,0.0312302681303748,0.0756448208543623,777194812.8747832,0.5332536395301524,0.4589277123433765,0.0597582763500923,0.199730740457743,-22975759.0,-10776363.0,-0.0067586961500704,-0.0031814609900679,1622252.658046472,0.1533407740801828,0.2901582836638464,-0.5330228292027812,34.983,35.041999999999994,34.529,31.258533333333332,35.03000785399782,0.11068233141811734,0.19500900437355306,0.1767429894520196,0.02066718120229849,-0.001683693853090506,278826.03,10162.17,268663.86,1695211.45
2025-06-09,0.2048269179251515,1015873322.098255,1071804489.8427752,1814853.3428656936,126384425.03,3364562166,0.0431974016806735,0.102117493119431,805763043.8816291,1.3301733034063412,0.5872593938787132,-0.0116245537182535,0.1676358952973722,-11898666.0,-20852507.0,-0.003524005339328,-0.006159513387328,1803303.4000718163,1.0064043224169017,0.2867074538579097,-0.6729974270816793,38.855,35.382,34.657428571428575,31.679633333333335,35.43716295176927,0.08572899240766962,0.0425685239994853,0.07834255565564296,-0.016317076309355305,0.098157255101464,3169213.64,94246.28,3074967.36,1885540.96
2025-06-10,0.439166853292713,1120262392.2893598,1495764490.8306415,4975933.199504465,127733413.3,3433810189,0.1027579599939609,0.1863213590738848,881158768.5910825,1.697497141431476,1.5770333692217182,0.0106736907627642,0.1632464991614612,69248023.0,34004838.0,0.0205815852355988,0.0100019955524801,2375217.6366134244,2.094936913512571,0.3026588595420613,0.5029595547359548,42.186,36.259428571428565,35.118785714285714,32.25633333333333,36.82800365705709,-0.009031432228701508,0.0021571137344142954,-0.05229222964964686,-0.11077134594415217,0.1634491127430897,2769790.25,115467.43,2654322.82,1974100.92
2025-06-11,0.4370352623559549,1261094941.9172082,1564982681.371668,1712162.051184974,131466108.01,3631716530,0.1257138957776169,0.2950147799564224,982023667.345053,1.593630309952378,1.347812296867238,0.0292225394559311,0.17908627530276,197906341.0,191184518.0,0.0576346187200389,0.0555683008712548,2350485.621512206,0.7284287583323661,0.3448458834282318,0.4775743463133222,41.805,37.14685714285714,35.655142857142856,32.822466666666664,37.88988188627931,-0.031001076426264818,-0.040617151058485845,-0.056332974524578305,-0.1147231192441095,0.12539803405787087,2743278.62,105637.14,2637641.48,2121534.75
2025-06-12,0.2079260961795064,1262500953.4236383,1520404518.0232646,3702278.573403957,134021082.02,3747256287,0.0011149132866179,0.2427740014040151,1039392209.5090028,1.462782291529284,1.2888975403986718,0.0194344690709611,0.2020970264966206,115539757.0,309182922.0,0.0318140901266872,0.0899291228475573,1828457.2476914905,2.0248089219856387,0.3157310842237786,-0.6365138063117075,40.509,38.08085714285714,36.30835714285714,33.31276666666667,39.140769115214226,0.04364462218272491,0.016218618084870018,-0.08978251746525467,-0.11723320743538479,0.06376282046472549,3021373.06,95762.26,2925610.81,2110208.82
2025-06-13,0.1383001817150525,1140348013.0702426,2269732050.585521,17176454.797785968,135591608.21,3719498175,-0.0967547311723944,0.0179293895065386,1255669903.180727,1.8075865678042309,1.872263345057381,0.0117185010472131,0.1198400844478941,-27758112.0,296178937.0,-0.0074075830084797,0.0865180593478731,4246180.136792464,4.045153573161258,0.3028119609579452,-0.9580173293741326,42.277,39.36114285714286,36.985285714285716,33.8823,40.60111983375254,-0.0513281453272465,-0.008941031766681595,-0.21143884381578637,-0.1340208624074557,0.07407958537789261,4013650.88,147951.4,3865699.48,2416452.72
2025-06-14,0.153568863111068,1138546373.7983892,1015759885.895286,2186696.8213874125,136426209.38,3648933862,-0.0015799030218878,-0.0971763219766085,1336127154.1626556,0.7602269609825106,0.9166411177442584,0.0061552568113756,0.1306625827364158,-70564313.0,249497271.0,-0.0189714605788184,0.0733937122582439,4545305.202544532,0.4810890012565635,0.2605286580378058,-0.8583512608876168,40.107,40.103142857142856,37.51557142857143,34.34926666666667,40.89668551164835,0.026404368314757898,-0.0031665295334979415,-0.14239409579375173,-0.05719699803026901,9.618056297689894e-05,1327158.18,53781.42,1273376.76,2474755.81
2025-06-15,0.1218706910026685,1123553178.010849,940319559.9578928,140331.02494175,136628445.05,3600680671,-0.0131687177023104,-0.1100575607772746,1411252525.2152927,0.6663014188863493,0.4721695541963274,0.0014823813614635,0.0684876741657067,-48253191.0,224219839.0,-0.0132239149364993,0.0664067644069741,4529815.687296318,0.0309794048256527,0.2432421236545878,-0.9981482070711676,41.166,40.98642857142857,38.01421428571428,34.82813333333333,41.243019180599035,0.017805956371763187,-0.04168488558519157,-0.13263372686197328,-0.03417869115289307,0.004381241177393207,1208458.29,39781.92,1168676.37,2607560.42
2025-06-16,0.3667943057523785,1290456373.446619,1988566385.9465508,7475283.310333365,149141041.83,3613908573,0.148549440028515,0.1316338158666394,1542218510.3729749,1.2894193478884064,0.5696600625491546,0.0915811987424795,0.1800587120968289,13227902.0,249346407.0,0.0036737226120988,0.0741096150696001,5338448.539791699,1.4002723552248924,0.2663803219156203,0.1676612021096793,41.899,41.421285714285716,38.40164285714285,35.36343333333333,41.644749623688064,-0.0458006157664862,-0.11997899711210291,-0.08778252464259295,-0.055562185255018104,0.01153306271102847,2871026.66,102227.49,2768799.17,2564962.28
2025-06-17,0.273633424854673,1233348154.4961288,2327563917.299751,10548397.436232423,149863788.64,3693114561,-0.044254280985852,0.0832656296479732,1661046999.8685622,1.4012631295104412,1.3236855943269414,0.0048460624998436,0.1732543957627099,79205988.0,259304372.0,0.0219169872175954,0.0755150569564577,6134514.859324264,1.7195158800020387,0.2427326892816145,-0.2783887402646177,39.98,41.106142857142856,38.682785714285714,35.794266666666665,41.243477197684065,-0.01325662831415697,-0.16613306653326654,-0.061705852926463245,-0.07748874437218611,-0.027395974880362047,3459555.48,120771.83,3338783.64,2663500.17
2025-06-18,0.1856702737376815,1177627924.6538386,1915463794.392798,4727024.126313813,153620930.48,3692970710,-0.0451780218255193,0.0481283375823156,1711115730.300152,1.1194238709130448,1.0290633900079973,0.0250703780686163,0.1685211710102103,-143851.0,61254180.0,-3.89511339613513e-05,0.0168664540566441,6565209.441485527,0.7200110595760609,0.2068234051932897,-0.6755500633290964,39.45,40.769714285714294,38.958285714285715,36.225166666666674,40.89206676315069,-0.06534854245880872,-0.12811153358681882,-0.061875792141951935,0.01155893536121666,-0.03236996650174511,2371798.71,88517.05,2283281.66,2610431.61
2025-06-19,0.2300199150288694,1156033275.5699868,1568142052.7006369,15109777.261426313,160761993.01,3673719163,-0.0183374125492137,-0.104167099828108,1717935378.111205,0.9128061932252308,0.8490106590935101,0.0464849581869295,0.1995276458520865,-19251547.0,-73537124.0,-0.0052130245571322,-0.0196242579551111,8194852.1112030065,1.8438130685673988,0.209979665028913,-0.4930877388014494,36.872,40.250142857142855,39.1655,36.57073333333333,40.43522390200801,-0.09584508570188754,-0.0316229116945107,-0.030158385766977713,0.09172271642438701,-0.08392871720064875,1548564.78,74280.47,1474284.31,2400030.43
2025-06-20,0.1334765077016859,1135267551.2778263,1867232712.371452,82654310.07980636,161034716.68,3683008370,-0.0179629122543394,-0.0795238577694,1660435472.6520526,1.1245439784474744,0.7716386713261476,0.0016964436984994,0.187645155964184,9289207.0,-36489805.0,0.0025285566446004,-0.0098104107820943,17548831.437205918,4.709960641288474,0.2092905687412893,-0.9527836819755464,33.338,38.97314285714286,39.16714285714285,36.739733333333334,38.7950289335959,0.0317355570220168,0.14646949427080203,0.09817625532425445,0.16998620193172953,-0.14459041391141159,2633335.58,93165.92,2540169.66,2202842.53
2025-06-21,0.1066377555910035,1060885828.0302002,1572399441.67564,55261330.36179122,161480137.78,3689936883,-0.0655191132380241,-0.0991332611766611,1739955409.1921031,0.9037009990995905,1.010193011910343,0.002765994247595,0.1836445395196393,6928513.0,41003021.0,0.0018812102238041,0.0112369866242316,25130921.94297789,2.198937559403579,0.2025861248098515,-1.0938378488755605,34.396,38.15728571428571,39.13021428571428,36.7725,38.08407474163819,0.03808582393301552,0.09062100244214433,0.09934294685428546,0.13795208745202925,-0.09857319890228786,1688416.56,69482.23,1618934.33,2254450.87
2025-06-22,0.1030115635468165,1017900324.9266176,1709988413.6296473,6174375.343546846,159686296.77,3677171397,-0.0405185006414836,-0.1194887323422954,1849908102.5737824,0.924363978540629,1.0105424867769446,-0.0111087408932231,0.168763186257165,-12765486.0,76490726.0,-0.0034595404758309,0.0212434072857554,25992928.274207197,0.2375405741465885,0.1998919637447297,-1.29741713326641,35.706,37.37728571428572,39.18185714285715,36.86136666666666,37.49444681941113,0.07043634123116549,0.0364924662521704,0.11351033439758007,0.11608693216826294,-0.04471394009348692,3679886.17,92755.38,3587130.79,2607511.99
2025-06-23,-0.0028969547190234,1051298627.6387404,1977179743.3892984,12152906.613131694,159289908.66,3647395405,0.0328109755879393,-0.0739639951345152,1848281439.351318,1.0697395436071788,1.374879947191155,-0.0024822925825059,0.0680487859375977,-29775992.0,33486832.0,-0.0080975262736712,0.0092660982765819,26661160.174606957,0.4558281064182065,0.1470789265345295,-1.9164866464330688,38.221,36.85185714285715,39.13657142857143,36.975566666666666,37.053360221043256,-0.01852384814630692,-0.06438868684754451,0.03532089688914475,0.008790978781298309,0.03715261490988991,4065354.77,105959.48,3959395.29,2778130.29
2025-06-24,0.0426022789572805,1044509206.245838,1227149589.76327,557720.7107515535,159073855.64,3577307377,-0.0064581282752662,-0.0154367429101862,1691079392.560392,0.7256605427053868,1.6622408599289156,-0.0013563509566771,0.0614562535992218,-70088028.0,-115807184.0,-0.0192159116897281,-0.0313575931878599,25233920.6423954,0.0221020227713844,0.1140744771206162,-1.4705612563499968,37.513,36.49942857142857,38.80278571428572,36.922866666666664,36.582169896214,-0.013435342414629514,-0.024044997734118834,-0.016820835443712823,0.035214458987551156,0.02776951498262212,2245297.24,76284.68,2169012.56,2604664.83
2025-06-25,0.058898634277347,1075145020.206693,1040644779.4827628,236602.21213981943,157478964.05,3559335877,0.029330343646243,0.0562380165112945,1566105247.573244,0.6644794665590276,0.7286738061506075,-0.0100261075811814,0.0251139838688994,-17971500.0,-133634833.0,-0.0050237505771928,-0.0361862694004415,24592431.7975134,0.0096209355978698,0.095964242911997,-1.3471494833839803,37.009,36.15071428571429,38.46021428571429,36.92126666666666,36.19536827287327,-0.03374854765057156,0.02172444540517171,0.07827825664027666,0.09943527250128348,0.02374187429610162,2110314.78,66487.68,2043827.09,2567309.98
2025-06-26,0.108127298731555,1073673604.6516936,918682141.8736808,1339367.4995614365,167291531.87,3576309803,-0.0013685740317307,0.0212831791317071,1473325260.31225,0.6235433319584701,0.7916152684560449,0.0623103401727005,0.0406161850680331,16973926.0,-97409360.0,0.0047688463765624,-0.0265151895607759,22625230.40296128,0.0591979580543045,0.0785510120123807,-0.8946620259056395,35.76,35.99185714285714,38.120999999999995,36.92236666666666,36.06093588061293,0.023797539149888136,0.11182885906040285,0.12567114093959741,0.22449664429530203,-0.006441933294435693,1694638.58,50025.76,1644612.81,2588177.67
2025-06-27,0.120377910321607,1074653234.0450478,633760924.1178142,1132337.1691061023,168335773.3,3594509117,0.000912408937977,0.0288595137495752,1297115004.8474448,0.4885927013020342,0.7100433051914294,0.0062420459561065,0.0453384013740856,18199314.0,-88499253.0,0.0050888527567531,-0.0240290664883826,10979234.27286124,0.103134429763523,0.0766797838152265,-0.7440670674557425,36.611,36.45942857142857,37.71628571428572,36.99953333333334,36.535443306206595,0.0328316626150611,0.08085001775422684,0.06539018327824997,0.26467455136434426,0.004157262867531844,1580442.01,41054.4,1539387.61,2437764.30
2025-06-28,0.099034362047712,1088675984.0767243,345859606.8786652,54717.84802909091,170109213.73,3557031385,0.0130486277688797,0.0125852453536268,1121895028.447877,0.3082816111211012,0.502719505613592,0.0105351369779223,0.0534373828795973,-37477732.0,-132905498.0,-0.0104263839039249,-0.0360183662252631,3092575.342323792,0.0176932893394558,0.0755935847376134,-0.8803644774439415,37.813,36.94757142857143,37.55242857142857,37.21450000000001,36.93846464660557,0.051463782297093585,-0.024621162034221156,0.03512019675772882,0.24557691799116688,0.02342315172464463,621074.15,29403.07,591671.07,2285286.81
2025-06-29,0.1098031409037965,1131267732.1204731,724442166.2191341,1233860.218908663,169345289.3,3538444098,0.0391225200764115,0.0536421191871094,981102707.3892324,0.7383958486333344,0.2488881081277906,-0.0044907880840158,0.0604872974411327,-18587287.0,-138727299.0,-0.0052255054814479,-0.0377266338776538,2386787.46737548,0.5169541565052973,0.0765638100743249,-0.7410187790186287,39.759,37.52657142857142,37.451928571428574,37.44646666666666,37.523318190901314,-0.0047284891471114365,0.0036972760884328437,0.0023139414975226202,0.23038808823159518,0.05948927617002828,1130372.08,46984.85,1083387.23,1921070.52
2025-06-30,0.1481098335850725,1213161761.3476338,1092066128.0377564,3208631.7465988877,177735401.95,3560292168,0.0723913773034581,0.1288867170493994,854657905.1961547,1.2777815795047418,0.8192823287680386,0.0495444112126239,0.1157982539206008,21848070.0,-87103237.0,0.0061744849981801,-0.0238809416935151,1109033.9150136504,2.893174690139845,0.0981362084034815,-0.4073142817052965,39.571,37.71942857142857,37.28564285714286,37.676066666666664,37.630371311102714,-0.06795380455383992,0.0172601147304845,-0.025624826261656186,0.20171337595714034,0.04908800315108537,1830442.28,61062.69,1769379.6,1601797.30
2025-07-01,0.128092189668027,1145619818.058887,974518313.5272652,12616480.727102676,177756047.79,3577877693,-0.0556743094290396,0.052305584779162,818567722.8767256,1.1905164182414576,1.033155106175642,0.0001161605384942,0.1174435112221059,17585525.0,570316.0,0.0049393488427884,0.0001594260542627,2831713.917349525,4.455420512073178,0.110349052790731,-0.5693209410794616,36.882,37.62928571428571,37.06435714285714,37.76596666666667,37.53962379980839,0.08199121522693997,0.05756195434087097,0.05292554633696667,0.29683856623827354,-0.01985915225603146,1816522.99,56868.55,1759654.44,1540543.84
2025-07-02,0.1515074056554605,1141578663.8410068,1228517563.309097,223631.14326188748,180124886.9,3551756181,-0.0035274828125158,0.00911449290718,845406691.9947733,1.4531675404773023,1.2241093083813268,0.0133263488891166,0.1438028436789173,-26121512.0,-7579696.0,-0.0073008398389653,-0.0021295253558336,2829860.907509821,0.0790254615140125,0.1235788772733186,-0.3577033919549738,39.906,38.043142857142854,37.09692857142857,37.88033333333333,38.03676312625454,0.008720493158923537,-0.019170049616599072,0.01962110960757779,0.17887034531148194,0.048966962320973986,2599353.0,58689.44,2540663.56,1610406.44
2025-07-03,0.1039660736309085,1161031295.8894432,888932037.1771777,418234.37358229735,178743759.12,3542884106,0.0170401152934878,-0.0429707456327026,841156677.0381299,1.0567972191664383,1.5814390194074246,-0.0076676121982341,0.0684567062180969,-8872075.0,-33425697.0,-0.0024979403280722,-0.009346420987343,2698270.460941372,0.1550008513362787,0.1229844165446548,-0.6914325037181984,40.254,38.68514285714286,37.3385,38.02066666666666,38.77261625463391,-0.03102797237541599,-0.01001142743578276,0.08779251751378747,0.13293088885576587,0.04055451336061088,1818105.43,48823.86,1769281.57,1628044.56
2025-07-04,0.08878512662563,1128514618.4645796,822192724.013839,1920966.9166360984,184238653.53,3537546539,-0.028006719147009,-0.0149309564348233,868075505.594705,0.9471442503732064,1.1116204081843857,0.0307417413455592,0.0944711864759644,-5337567.0,-56962578.0,-0.0015065598648741,-0.0158471090615959,2810931.853445657,0.6833912500902918,0.1184711617309438,-0.7946222125095908,39.005,39.027142857142856,37.74328571428571,38.13440000000001,39.086820506128106,0.00348673247019593,-0.011485706960646103,0.1870529419305218,0.13698243814895505,-0.000567370694388421,1755190.42,53393.07,1701797.35,1653008.62
2025-07-05,0.096333851940346,1128832938.4595788,585629459.0695071,2900.77738,185781031.89,3526559291,0.0002820698906251,-0.0111649996492954,902328341.6219682,0.6490203532971344,0.9846231020759684,0.0083716328275751,0.0921279795277554,-10987248.0,-30472094.0,-0.0031058949695417,-0.0085667205885505,2803529.414781501,0.0010346873230644,0.1180853745727487,-0.6845425433518392,39.141,39.21685714285714,38.082214285714294,38.306733333333334,39.18299563902792,0.018139546766817505,-0.007843437827342092,0.20331621573286318,0.13642983061240144,-0.0019342993902038135,748668.45,29675.15,718993.3,1671236.38
2025-07-06,0.108759510811478,1132392738.7109678,654141137.9912138,11357.66689,186651585.85,3512990990,0.0031535226605337,-0.0246664816701051,892285337.589408,0.7331075726946685,0.398757609549725,0.0046859141169774,0.1021953230676608,-13568301.0,-25453108.0,-0.00384746147176,-0.0071933051067237,2628886.193064549,0.0043203325422115,0.1179362845595603,-0.5423145029146251,39.851,39.230000000000004,38.37828571428572,38.5246,39.15598952762208,-0.032470954304785304,0.021028330531228878,0.22754761486537345,0.15482672956763954,0.015829722151414607,1246827.29,26698.8,1220128.49,1687872.84
2025-07-07,0.1057184572935045,1134777676.9599397,709963962.1618071,81448.56718230768,184367949.45,3514938309,0.0021061052119486,0.005549824869687,837699313.892844,0.8475164660963582,0.8889762233107429,-0.0122347548755102,0.0373169747120263,1947319.0,-45353859.0,0.0005543193835517,-0.0127388025644753,2182145.738862181,0.0373249725748401,0.1118803736607649,-0.5238807353235355,38.557,39.085142857142856,38.40228571428571,38.64606666666667,38.98982197531141,0.0071841688928080405,0.13566926887465303,0.2333169074357444,0.14920766657156936,-0.013512624453573789,1616955.68,48501.98,1568453.7,1657374.75
2025-07-08,0.1140679687221825,1101828456.435753,1012402918.9949652,4658667.970566949,184210911.43,3529288196,-0.029035837762034,-0.0239224787865212,843111400.3882296,1.2007937723636302,0.9449169649923508,-0.0008517642055924,0.0363130465615761,14349887.0,-48589497.0,0.004082543060075,-0.0135805360521584,1045315.3450713628,4.45670632869412,0.1098769135256442,-0.4061160354857547,38.834,39.364,38.49664285714285,38.77443333333334,39.35636580638788,0.04776742030179726,0.1922799608590411,0.23165267549054946,0.1909666786836277,-0.013464078853774873,1645260.72,58481.83,1586778.9,1632908.71
